,Classes,Total Samples,374.395nm,388.733nm,403.068nm,417.401nm,431.732nm,446.061nm,460.388nm,474.712nm,489.035nm,503.356nm,517.675nm,531.992nm,546.308nm,560.622nm,574.936nm,589.247nm,603.558nm,617.868nm,632.176nm,646.484nm,660.791nm,675.097nm,689.402nm,703.707nm,718.012nm,732.316nm,746.620nm,760.924nm,775.228nm,789.532nm,803.835nm,818.140nm,832.444nm,846.749nm,861.054nm,875.360nm,889.666nm,903.974nm,918.282nm,932.591nm,946.901nm,961.212nm,975.525nm,989.839nm,1004.154nm,1018.471nm,1032.789nm,1047.109nm
0,Healthy grass,39196.0,338.83120726604756,584.163179916318,929.6625165833249,1260.7154811715482,1399.392795183182,1633.2594142259413,1839.4354525972037,1913.0117358914174,1877.8215123992245,1938.097050719461,2084.3767731401163,2515.9157056842537,2717.6626186345547,2738.4654556587407,2521.820287784468,2304.245841412389,2145.8493723849374,2039.469639759159,1896.7733442187978,1792.704765792428,1664.5845494438208,1609.3551382794162,1599.8101847127257,2403.0168384529034,3728.048882539035,5084.940606184305,6548.109500969486,5984.879783651393,6415.148994795387,7026.167874272885,6902.605674048372,6502.187161955301,6279.000714358608,6458.177875293397,6160.666292478824,6139.9967343606495,6205.444535156648,5340.622104296357,4833.770588835596,3897.659965302582,2726.145218899888,3176.2627819165223,4374.34299418308,5107.8751913460555,5399.7889580569445,5485.266761914481,5551.515868966221,5630.96397591591
1,Stressed grass,130008.0,344.9190819026521,614.2919820318749,1006.0755338133038,1398.7896744815703,1589.5505507353394,1901.99126207618,2186.5426127622914,2321.1142083564087,2314.8211494677253,2397.9637868438867,2495.28247492462,2821.799858470248,2956.994769552643,2989.9980924250817,2878.5154759707093,2779.482770291059,2687.8046581748818,2653.981939572949,2557.9196664820624,2509.2282321087932,2436.601655282752,2426.537659220971,2322.280844255738,2928.07817980432,3778.85628576703,4511.115623653929,5410.113593009661,4838.527290628269,5161.985262445388,5655.113869915697,5568.279798166267,5261.111900806104,5096.728047504769,5252.001446064857,5020.609654790474,5007.979508953295,5068.129499723094,4372.568857301089,3968.635745492585,3210.2415851332225,2262.9472647837056,2655.525352286013,3672.55171989416,4294.9318195803335,4537.961325456895,4604.847486308535,4653.167035874715,4683.511599286197
2,Artificial turf,2736.0,374.2997076023392,676.2675438596491,1132.6652046783627,1570.81432748538,1735.2529239766081,2019.872807017544,2256.785087719298,2401.6812865497077,2461.7426900584796,2586.9780701754385,2664.1008771929824,2914.1491228070176,3004.3289473684213,2989.4897660818715,2809.2105263157896,2563.6461988304095,2228.0116959064326,2045.43567251462,1905.4941520467837,1831.6915204678362,1802.93567251462,1855.9561403508771,1745.3961988304093,1815.1666666666667,1782.154970760234,1683.9605263157894,1814.7061403508771,1609.0716374269007,1715.8947368421052,1867.204678362573,1880.1374269005848,1846.9809941520468,1853.0394736842106,1947.6359649122808,1867.2587719298247,1853.96783625731,1866.608187134503,1609.469298245614,1451.7090643274853,1162.7426900584796,825.7397660818714,969.7690058479532,1334.423976608187,1546.3640350877192,1611.9283625730993,1632.6476608187133,1638.5,1660.232456140351
3,Evergreen trees,54322.0,314.99206582968225,543.6617760759913,848.8288722801075,1113.988586576341,1192.462390928169,1343.5337248260373,1463.4810942159713,1481.5603070579139,1412.102996944148,1402.0767460697323,1405.2783034497993,1551.1175766724348,1599.9037590663083,1585.4345200839439,1476.1395198998564,1369.5114686499023,1277.7009130738927,1213.862136887449,1126.62646809764,1064.7746953352232,995.0136040646515,958.2018335112846,928.8459187806045,1321.4510695482493,2044.5593682117742,2884.0728802326867,3872.8968557858693,3623.7285998306397,3934.583796620154,4336.872795552446,4277.853355914731,4040.2014101100845,3914.198262214204,4041.240178933029,3865.9877213651926,3862.168476860204,3910.862320974927,3361.564154486212,3042.360627370126,2451.1281064761974,1710.880398365303,1986.8086410662347,2724.8704208239756,3172.9273038547917,3354.7311770553365,3424.9925996833695,3476.012996575973,3531.6085563859947
4,Deciduous trees,20172.0,359.3802300218124,632.0654868134047,1019.8810232004759,1382.084374380329,1523.0742613523696,1772.6046995835811,1988.0308843942098,2061.534602419195,2007.6608169740234,2024.277315090224,2015.562859409082,2140.027215942891,2151.710192345826,2146.3004164187982,2095.5049077929802,2057.8574757089036,1998.6844636129288,1981.2918897481659,1905.7140590918104,1862.7843545508626,1807.8916319651,1789.293079516161,1681.0941899662898,2014.762393416617,2353.5941403926236,2536.2302201070793,2883.40918104303,2545.010707911957,2712.954392226849,2983.064247471743,2952.7877255601825,2804.2519829466587,2732.9524092801903,2830.5884394209797,2718.070295459052,2724.601526868927,2770.771366250248,2397.8790898274838,2179.2435058496926,1772.542435058497,1256.2755304382313,1472.4440809042237,2038.7879238548483,2393.9841860003967,2538.4344140392623,2596.1237854451715,2640.4403628792384,2699.9911758873686
5,Bare earth,18064.0,487.4030115146147,938.1833480956599,1642.517271922055,2366.881310894597,2759.2289636846767,3424.205270150576,4037.3080159433125,4367.939105403011,4432.414747564216,4615.889503985828,4657.7962798937115,4940.5104074402125,4992.971877767936,5079.538529672276,5122.65589016829,5198.3691319752,5149.011293179805,5201.193312666076,5089.315323294952,5079.3004871567755,5055.83923826395,5099.493135518158,4688.171833480957,4951.901904340124,5070.001107174491,4963.7409211691765,5313.612046058459,4563.25597874225,4786.746899911426,5207.32617360496,5099.919176262179,4805.584809565988,4638.43689105403,4755.400797165633,4518.1042958370235,4483.734942426927,4522.97984942427,3903.5101860053146,3533.734278122232,2850.8235163861823,2013.7787865367582,2363.693312666076,3270.1459255978743,3811.0465013286093,4020.969663418955,4064.664526129318,4090.486049601417,4111.340788308237
6,Water,1064.0,571.6428571428571,1168.3082706766918,2340.781954887218,3744.9548872180453,4587.563909774436,5884.026315789473,7091.966165413533,7726.263157894737,7762.063909774436,7894.003759398496,7585.078947368421,7697.477443609023,7443.838345864661,7236.624060150376,6928.710526315789,6385.729323308271,5331.7593984962405,4825.796992481203,4511.236842105263,4322.011278195489,4009.6992481203006,3779.6691729323306,3255.966165413534,2937.718045112782,2300.2330827067667,1646.5864661654136,1471.2706766917292,1311.6052631578948,1361.5413533834587,1451.954887218045,1462.6503759398497,1407.5526315789473,1306.1315789473683,1244.8796992481202,1148.2932330827068,1086.0601503759399,1049.4323308270677,927.3721804511279,823.6315789473684,664.3082706766917,510.6503759398496,532.8233082706766,648.9285714285714,741.5451127819549,785.2067669172932,818.3984962406015,836.7443609022556,879.6804511278195
7,Residential buildings,158995.0,360.8025032233718,653.9977106198309,1083.6234346992044,1486.9990628636122,1627.0141576779145,1883.064775621875,2094.097109972012,2148.8949212239377,2071.6397874146987,2055.031416082267,1988.391811063241,2033.3320607566275,1985.2824994496682,1942.9617346457435,1888.679115695462,1856.2513852636876,1792.6788892732475,1766.3750306613415,1686.087619107519,1643.4826315292935,1600.7765778798075,1587.0461964212711,1444.1727664391963,1541.3846536054593,1631.274209880814,1671.902632158244,1847.4202836567188,1623.4589829868864,1704.723802635303,1841.3070222334036,1802.6118116921916,1700.6389068838644,1646.2356300512595,1680.8413597911883,1597.93971508538,1579.6306739205636,1587.2323657976665,1375.1759363501997,1242.9945218403095,1006.3638667882637,723.6603855467154,835.9252177741438,1136.0756187301488,1325.8269882700713,1396.3717915657726,1430.1968489575145,1451.1937104940407,1489.4065851127393
8,Non-residential buildings,894769.0,513.0003665750602,1044.8603516661842,2091.2877256588013,3357.6370560446326,4023.943139514221,4972.10202409784,5812.173607936797,6217.509552744898,6210.961183277472,6338.731032255252,6236.526975118718,6417.857517415109,6317.7897736734285,6288.804399794807,6250.974410155023,6285.793605947457,6176.543890099008,6190.161039329704,5994.6067856619975,5912.598468431517,5819.439055219839,5810.363278119828,5238.501371862459,5359.88056805723,5307.510331716901,5054.615483996428,5316.094196379177,4505.037353775108,4673.182178864042,5043.989675547544,4905.344113396865,4587.466277888483,4397.782601990011,4484.815062882151,4243.297442133109,4196.106794044049,4216.608692299354,3617.075957034721,3259.4388059935022,2625.1451938992077,1853.1759247358816,2178.216214464292,3022.7759052895217,3515.1690548063243,3680.2567053619427,3698.014992696439,3689.223013984615,3661.325425892046
9,Roads,183283.0,493.89834299962354,941.5653224794444,1625.0523016319025,2321.023253656913,2664.9338836662428,3247.6858137415907,3767.3670062144333,4007.3160085769,3993.715903820867,4085.367846445115,4050.4461679479277,4213.283976146178,4198.711424409247,4215.532853565252,4209.548812492157,4236.328235570129,4160.314786423181,4163.053185510931,4029.5947523774707,3975.4665953743665,3912.813867079871,3911.814854623724,3546.530572939116,3674.0567864995664,3707.0773175908294,3611.1783689703902,3857.531184015975,3312.548348728469,3453.0011621372414,3724.0749714921735,3625.717496985536,3396.9265834801918,3263.9462306924265,3325.3385474921297,3149.313760687025,3109.2477371060054,3117.022489810839,2679.3905163053855,2414.1904213702305,1946.080007420219,1382.1485953416302,1611.3203297632622,2207.6067338487474,2564.663323930752,2686.9167844262697,2715.7647736014796,2720.882378616675,2724.2813354211794
10,Sidewalks,136035.0,429.09037380086005,805.6164516484728,1378.0901312162312,1958.3942735325468,2242.833932443856,2723.154673429632,3152.9671481604,3351.73095159334,3345.0310581835556,3442.4846767376043,3461.1098614327193,3683.0609034439667,3728.2749512992978,3770.9509905539016,3754.0673503142575,3756.290204726725,3679.935391627155,3671.049972433565,3542.4785386113867,3483.106619619951,3412.4756349468885,3402.5870033447272,3117.830558312199,3394.289234388209,3681.1139339140664,3862.464740691734,4347.735920902709,3809.4435549674718,4017.617267614952,4361.401756900797,4264.237747638475,4007.6854485977874,3861.768566912927,3952.08000147021,3755.3330319403094,3723.045091336788,3748.7741022530968,3227.9759620685854,2918.9566949682066,2355.476274488183,1666.684831109641,1944.479009078546,2669.590142242805,3106.608982982321,3267.907376778035,3311.7292608519865,3334.120072040284,3355.400161723086
11,Crosswalks,6059.0,510.3822412939429,989.7535897012708,1772.2946030698135,2618.6090113880177,3059.250866479617,3765.359960389503,4402.009572536722,4710.432084502393,4713.7327941904605,4832.117511140452,4790.144578313253,4977.277108433735,4953.896352533421,4972.29476811355,4971.204654233372,5017.396765142763,4941.276778346261,4956.638719260604,4806.241789074104,4746.7762006931835,4676.499752434395,4674.454365406833,4225.90658524509,4354.764482587886,4359.586235352368,4207.638719260604,4469.766958243935,3806.9833305826046,3953.485723716785,4260.132200033008,4134.05760026407,3857.1671893051657,3689.6406997854433,3752.303680475326,3543.2485558673047,3494.7222313913185,3499.2591186664467,2997.119491665291,2696.5146063706884,2171.033503878528,1530.875557022611,1793.2738075590032,2462.441822082852,2858.172470704737,2986.907905594983,3009.2188479947185,2998.5015679154976,2992.358474995874
12,Major thoroughfares,185438.0,502.4191643568201,953.9965271411469,1649.0761925818872,2362.8645315415397,2721.9040595778642,3322.596754710469,3858.5532037662183,4109.020740085635,4099.957926638553,4202.438782773757,4184.732606046226,4385.514463055038,4396.120266612022,4427.876174246918,4420.606396747161,4444.133990875656,4364.829862272026,4366.267329242119,4224.002097736171,4162.777483579417,4092.3105080943496,4085.486647828385,3702.830072584907,3857.378212664071,3939.165295139076,3886.1411630841576,4184.664265145224,3588.1866877339057,3737.15611686925,4030.157918010332,3917.9763694604126,3660.3562646275304,3506.916101338453,3570.9705508040424,3377.3527971613153,3334.85852414284,3344.2111433471027,2864.418970221853,2578.571997109546,2074.9455828902383,1462.671410390535,1710.5659897108467,2353.850866596922,2735.7344772916017,2864.1391785933843,2889.070929367228,2888.496548711699,2887.205405580302
13,Highways,39438.0,494.01029463968763,989.7472488462904,1751.0225163547848,2528.5061108575487,2933.5019270754096,3604.270551244992,4213.282341903748,4517.605076322328,4536.971068512602,4677.946498301131,4664.524696992748,4869.878112480349,4863.055073786703,4890.2412647700185,4893.538795070744,4934.871570566459,4842.21585780212,4842.617627668746,4684.348699224099,4607.6593640651145,4523.542598509052,4504.518636847711,4052.8713930726713,4134.259876261473,4091.0970891018815,3896.6640803286173,4086.0226938485725,3453.7483391652722,3565.2678127694103,3827.376692530047,3702.415918657133,3447.6312439778894,3291.306404990111,3342.99543587403,3147.794867893909,3096.441477762564,3095.7733404330847,2644.827501394594,2375.898828541001,1908.2498351843399,1339.154089963994,1563.8277549571478,2149.735407475024,2494.029920381358,2603.1158527308685,2616.746767077438,2595.723515391247,2572.372787666717
14,Railways,27748.0,418.4617269713132,805.204843592331,1376.5609052904713,1943.4471673634137,2224.145019460862,2696.4738359521407,3134.1738503675942,3333.9322473691795,3311.532074383739,3379.7347556580653,3328.2194032002308,3435.7745423093556,3418.3652875882944,3439.884964682139,3460.9574744125703,3512.8120224881072,3463.5312094565375,3484.377973187257,3386.996972754793,3347.8130315698427,3311.2740377684877,3331.478304742684,3012.3335735908895,3074.710826005478,3041.262072942194,2893.6618134640335,3038.4177598385468,2574.194608620441,2668.175291912931,2876.50295516794,2792.9091826437943,2605.186103502955,2491.9692950843305,2534.8729998558456,2390.940320023065,2358.7232232953725,2366.5970880784203,2025.6923742251695,1825.7922733169958,1470.6001153236268,1033.6459564653308,1216.0425255874297,1678.5558598817934,1956.5069914948824,2044.6417759838546,2049.7057805967997,2046.8610350295517,2036.426697419634
15,Paved parking lots,45932.0,504.58841330662716,957.6946790908299,1639.0200731516154,2316.9051423843944,2638.3386527910825,3171.835430636593,3644.344313332753,3854.351214839328,3810.5366846642864,3854.603108943656,3764.185034398676,3837.131128624924,3762.524449185753,3722.1156056779587,3682.3771444744407,3687.3606200470263,3609.1961159975617,3611.7628450753286,3506.658059740486,3463.9084951667683,3417.1669424366455,3422.410694069494,3089.069711747801,3147.9154837585997,3107.4101062440127,2953.8665200731516,3104.8406992946093,2629.8160541670295,2728.6966820517287,2945.768505616999,2864.7257685273885,2674.5710615692765,2560.1090960550378,2611.648785160672,2475.5531437777586,2449.7915614386484,2460.5665984498823,2105.6994034659933,1896.9318775581294,1528.9296351127755,1075.4195985369677,1265.5444134807976,1751.2356527039972,2039.437037359575,2129.1097491944615,2145.0912653487762,2141.4166376382477,2135.969737873378
16,Unpaved parking lots,587.0,638.7427597955707,1250.572402044293,2207.916524701874,3214.4105621805793,3769.4003407155024,4668.904599659285,5516.458262350937,5931.298126064736,5941.257240204429,6144.456558773424,6128.420783645656,6422.301533219762,6488.265758091993,6630.117546848382,6766.67461669506,6943.241908006814,6893.28790459966,6982.102214650767,6819.3747870528105,6756.173764906303,6694.8568994889265,6750.553662691653,6103.1482112436115,6243.119250425894,6182.78534923339,5867.129471890971,6184.517887563884,5213.5451448040885,5412.671209540034,5831.553662691653,5643.2487223168655,5235.667802385008,4980.71209540034,5058.274275979557,4764.979557069847,4707.139693356047,4723.509369676321,4025.9301533219764,3616.3781942078363,2895.6218057921637,2021.1635434412265,2396.5110732538333,3340.5860306643954,3892.2385008517886,4055.097103918228,4100.006814310051,4116.42930153322,4026.4770017035776
17,Cars,26289.0,437.483396097227,858.7930313058694,1616.5686408764122,2473.114002054091,2871.211419224771,3453.1938072958274,3952.6459355624024,4157.529993533417,4087.4961010308493,4091.550724637681,3946.3424626269543,3969.606451367492,3830.6756057666703,3731.5527406900223,3634.778424436076,3596.818403134391,3502.5220054014985,3504.753166723725,3401.1886720681655,3347.9394423523145,3280.805013503747,3256.3886035984633,2912.5961809121686,2941.9109513484727,2882.3749476967555,2719.514816082772,2834.7480695347863,2387.824337175244,2450.2296778120126,2620.788276465442,2527.1113013047284,2344.4294191486933,2228.019704058732,2256.4595458176423,2131.010460648941,2100.04804290768,2103.634942371334,1803.5936703564228,1623.0812126745027,1311.3072007303435,927.8348739016319,1085.7066453649816,1488.6708128875196,1728.6660200083686,1804.8498611586595,1812.895317433147,1806.3869679333561,1796.1939214119975
18,Trains,21479.0,421.9337026863448,900.3900554029517,1826.9878485963034,2870.205037478467,3390.2315750267703,4202.763908934308,4924.493179384515,5270.532147679129,5274.950928814191,5392.577168397039,5315.575911355278,5490.100423669631,5422.94725080311,5412.107546906281,5380.569346803855,5399.833930816146,5281.099166627869,5269.74174775362,5083.085618511104,4997.412449369152,4905.40081009358,4887.631500535406,4381.677545509568,4436.159644303739,4336.9879882676105,4077.2727780622936,4251.243121188138,3560.605521672331,3659.259695516551,3919.448391452116,3767.742306438847,3476.4851250058196,3291.3424740444157,3328.136877880721,3117.2500116392757,3054.1576423483402,3041.2029889659666,2573.669351459565,2297.0349643838167,1828.4621257972904,1261.0028399832395,1478.290143861446,2043.5870385027235,2358.808091624377,2446.618045532846,2438.4312118813723,2398.5233483867964,2345.3373993202663
19,Stadium seats,27296.0,699.471570926143,1416.7791617819462,2514.7186400937867,3593.443288393904,4110.859906213364,4978.314038686987,5727.964976553341,6072.830597889801,6044.173212192262,6123.021981242673,5981.360785463072,6111.514507620164,5948.127198124267,5856.385111371629,5747.659583821805,5708.765386869871,5551.125,5511.142584994138,5286.353604923798,5161.524325908558,5028.803487690504,4963.9790445486515,4431.4613130128955,4456.223622508793,4333.930685814771,4062.9608733880423,4191.992379835873,3504.673651817116,3579.581184056272,3799.6953399765534,3643.542790152403,3369.757620164127,3201.904894490035,3235.502637749121,3035.2958675263776,2980.7796014067994,2984.7778429073855,2569.337485345838,2315.3486225087927,1865.754835873388,1326.4276084407973,1549.3670867526378,2120.3534583821806,2447.408118405627,2550.279015240328,2569.9614595545136,2560.443874560375,2547.4328839390387
